"","1. open","2. high","3. low","4. close","5. adjusted close","6. volume","7. dividend amount","8. split coefficient"
"2003-03-25",186.74,186.74,186.74,186.74,186.74,0,0,1
"2003-03-26",186.64,186.64,186.64,186.64,186.64,0,0,1
"2003-03-27",183.33,183.33,183.33,183.33,183.33,0,0,1
"2003-03-28",182.71,182.71,182.71,182.71,182.71,0,0,1
"2003-03-31",176.41,176.41,176.41,176.41,176.41,0,0,1
"2003-04-01",178.92,178.92,178.92,178.92,178.92,0,0,1
"2003-04-02",184.46,184.46,184.46,184.46,184.46,0,0,1
"2003-04-03",186.35,186.35,186.35,186.35,186.35,0,0,1
"2003-04-04",188.31,188.31,188.31,188.31,188.31,0,0,1
"2003-04-07",194.79,194.79,194.79,194.79,194.79,0,0,1
"2003-04-08",191.68,191.68,191.68,191.68,191.68,0,0,1
"2003-04-09",191.38,191.38,191.38,191.38,191.38,0,0,1
"2003-04-10",188.17,188.17,188.17,188.17,188.17,0,0,1
"2003-04-11",189.63,189.63,189.63,189.63,189.63,0,0,1
"2003-04-14",191.45,191.45,191.45,191.45,191.45,0,0,1
"2003-04-15",194.52,194.52,194.52,194.52,194.52,0,0,1
"2003-04-16",192.45,192.45,192.45,192.45,192.45,0,0,1
"2003-04-17",193.71,193.71,193.71,193.71,193.71,0,0,1
"2003-04-18",0,0,0,0,0,0,0,1
"2003-04-21",0,0,0,0,0,0,0,1
"2003-04-22",194.6,194.6,194.6,194.6,194.6,0,0,1
"2003-04-23",197.29,197.29,197.29,197.29,197.29,0,0,1
"2003-04-24",194.02,194.02,194.02,194.02,194.02,0,0,1
"2003-04-25",191.62,191.62,191.62,191.62,191.62,0,0,1
"2003-04-28",196.14,196.14,196.14,196.14,196.14,0,0,1
"2003-04-29",195.08,195.08,195.08,195.08,195.08,0,0,1
"2003-04-30",194.88,194.88,194.88,194.88,194.88,0,0,1
"2003-05-01",194.13,194.13,194.13,194.13,194.13,0,0,1
"2003-05-02",195.16,195.16,195.16,195.16,195.16,0,0,1
"2003-05-05",196.21,196.21,196.21,196.21,196.21,0,0,1
"2003-05-06",198.92,198.92,198.92,198.92,198.92,0,0,1
"2003-05-07",196.94,196.94,196.94,196.94,196.94,0,0,1
"2003-05-08",191.88,191.88,191.88,191.88,191.88,0,0,1
"2003-05-09",193.64,193.64,193.64,193.64,193.64,0,0,1
"2003-05-12",193.52,193.52,193.52,193.52,193.52,0,0,1
"2003-05-13",194.32,194.32,194.32,194.32,194.32,0,0,1
"2003-05-14",194.52,194.52,194.52,194.52,194.52,0,0,1
"2003-05-15",197.4,197.4,197.4,197.4,197.4,0,0,1
"2003-05-16",197.51,197.51,197.51,197.51,197.51,0,0,1
"2003-05-19",191.17,191.17,191.17,191.17,191.17,0,0,1
"2003-05-20",192.01,192.01,192.01,192.01,192.01,0,0,1
"2003-05-21",190.11,190.11,190.11,190.11,190.11,0,0,1
"2003-05-22",192.75,192.75,192.75,192.75,192.75,0,0,1
"2003-05-23",191.27,191.27,191.27,191.27,191.27,0,0,1
"2003-05-26",190.54,190.54,190.54,190.54,190.54,0,0,1
"2003-05-27",191.67,191.67,191.67,191.67,191.67,0,0,1
"2003-05-28",195.91,195.91,195.91,195.91,195.91,0,0,1
"2003-05-29",196.23,196.23,196.23,196.23,196.23,0,0,1
"2003-05-30",196.54,196.54,196.54,196.54,196.54,0,0,1
"2003-06-02",200.41,200.41,200.41,200.41,200.41,0,0,1
"2003-06-03",198.78,198.78,198.78,198.78,198.78,0,0,1
"2003-06-04",200.92,200.92,200.92,200.92,200.92,0,0,1
"2003-06-05",199.82,199.82,199.82,199.82,199.82,0,0,1
"2003-06-06",204.41,204.41,204.41,204.41,204.41,0,0,1
"2003-06-09",201.79,201.79,201.79,201.79,201.79,0,0,1
"2003-06-10",202.84,202.84,202.84,202.84,202.84,0,0,1
"2003-06-11",205.32,205.32,205.32,205.32,205.32,0,0,1
"2003-06-12",206.59,206.59,206.59,206.59,206.59,0,0,1
"2003-06-13",203.6,203.6,203.6,203.6,203.6,0,0,1
"2003-06-16",206.94,206.94,206.94,206.94,206.94,0,0,1
"2003-06-17",209.06,209.06,209.06,209.06,209.06,0,0,1
"2003-06-18",210.57,210.57,210.57,210.57,210.57,0,0,1
"2003-06-19",207.12,207.12,207.12,207.12,207.12,0,0,1
"2003-06-20",208.71,208.71,208.71,208.71,208.71,0,0,1
"2003-06-23",205.32,205.32,205.32,205.32,205.32,0,0,1
"2003-06-24",204.38,204.38,204.38,204.38,204.38,0,0,1
"2003-06-25",204.99,204.99,204.99,204.99,204.99,0,0,1
"2003-06-26",204.85,204.85,204.85,204.85,204.85,0,0,1
"2003-06-27",204.94,204.94,204.94,204.94,204.94,0,0,1
"2003-06-30",202.94,202.94,202.94,202.94,202.94,0,0,1
"2003-07-01",198.87,198.87,198.87,198.87,198.87,0,0,1
"2003-07-02",202.5,202.5,202.5,202.5,202.5,0,0,1
"2003-07-03",203.79,203.79,203.79,203.79,203.79,0,0,1
"2003-07-04",203.26,203.26,203.26,203.26,203.26,0,0,1
"2003-07-07",208.14,208.14,208.14,208.14,208.14,0,0,1
"2003-07-08",207.78,207.78,207.78,207.78,207.78,0,0,1
"2003-07-09",206.25,206.25,206.25,206.25,206.25,0,0,1
"2003-07-10",204.29,204.29,204.29,204.29,204.29,0,0,1
"2003-07-11",206.65,206.65,206.65,206.65,206.65,0,0,1
"2003-07-14",209.49,209.49,209.49,209.49,209.49,0,0,1
"2003-07-15",208.15,208.15,208.15,208.15,208.15,0,0,1
"2003-07-16",207.02,207.02,207.02,207.02,207.02,0,0,1
"2003-07-17",205.17,205.17,205.17,205.17,205.17,0,0,1
"2003-07-18",205.16,205.16,205.16,205.16,205.16,0,0,1
"2003-07-21",203.45,203.45,203.45,203.45,203.45,0,0,1
"2003-07-22",204.33,204.33,204.33,204.33,204.33,0,0,1
"2003-07-23",203.93,203.93,203.93,203.93,203.93,0,0,1
"2003-07-24",207.47,207.47,207.47,207.47,207.47,0,0,1
"2003-07-25",205.79,205.79,205.79,205.79,205.79,0,0,1
"2003-07-28",208.19,208.19,208.19,208.19,208.19,0,0,1
"2003-07-29",207.42,207.42,207.42,207.42,207.42,0,0,1
"2003-07-30",208.75,208.75,208.75,208.75,208.75,0,0,1
"2003-07-31",211.11,211.11,211.11,211.11,211.11,0,0,1
"2003-08-01",208.77,208.77,208.77,208.77,208.77,0,0,1
"2003-08-04",207.13,207.13,207.13,207.13,207.13,0,0,1
"2003-08-05",208.6,208.6,208.6,208.6,208.6,0,0,1
"2003-08-06",205.68,205.68,205.68,205.68,205.68,0,0,1
"2003-08-07",206.27,206.27,206.27,206.27,206.27,0,0,1
"2003-08-08",208,208,208,208,208,0,0,1
"2003-08-11",208.58,208.58,208.58,208.58,208.58,0,0,1
"2003-08-12",209.93,209.93,209.93,209.93,209.93,0,0,1
"2003-08-13",210.3,210.3,210.3,210.3,210.3,0,0,1
"2003-08-14",213.13,213.13,213.13,213.13,213.13,0,0,1
"2003-08-15",213.52,213.52,213.52,213.52,213.52,0,0,1
"2003-08-18",215.64,215.64,215.64,215.64,215.64,0,0,1
"2003-08-19",216,216,216,216,216,0,0,1
"2003-08-20",215.26,215.26,215.26,215.26,215.26,0,0,1
"2003-08-21",217.46,217.46,217.46,217.46,217.46,0,0,1
"2003-08-22",218.15,218.15,218.15,218.15,218.15,0,0,1
"2003-08-25",216.53,216.53,216.53,216.53,216.53,0,0,1
"2003-08-26",214.64,214.64,214.64,214.64,214.64,0,0,1
"2003-08-27",216.17,216.17,216.17,216.17,216.17,0,0,1
"2003-08-28",216.99,216.99,216.99,216.99,216.99,0,0,1
"2003-08-29",214.7,214.7,214.7,214.7,214.7,0,0,1
"2003-09-01",217.68,217.68,217.68,217.68,217.68,0,0,1
"2003-09-02",218.66,218.66,218.66,218.66,218.66,0,0,1
"2003-09-03",222.15,222.15,222.15,222.15,222.15,0,0,1
"2003-09-04",221.59,221.59,221.59,221.59,221.59,0,0,1
"2003-09-05",220.17,220.17,220.17,220.17,220.17,0,0,1
"2003-09-08",221.42,221.42,221.42,221.42,221.42,0,0,1
"2003-09-09",218.47,218.47,218.47,218.47,218.47,0,0,1
"2003-09-10",216.72,216.72,216.72,216.72,216.72,0,0,1
"2003-09-11",217.29,217.29,217.29,217.29,217.29,0,0,1
"2003-09-12",216,216,216,216,216,0,0,1
"2003-09-15",216.76,216.76,216.76,216.76,216.76,0,0,1
"2003-09-16",219.13,219.13,219.13,219.13,219.13,0,0,1
"2003-09-17",219.74,219.74,219.74,219.74,219.74,0,0,1
"2003-09-18",221.44,221.44,221.44,221.44,221.44,0,0,1
"2003-09-19",219.39,219.39,219.39,219.39,219.39,0,0,1
"2003-09-22",215.61,215.61,215.61,215.61,215.61,0,0,1
"2003-09-23",214.83,214.83,214.83,214.83,214.83,0,0,1
"2003-09-24",214.77,214.77,214.77,214.77,214.77,0,0,1
"2003-09-25",213.21,213.21,213.21,213.21,213.21,0,0,1
"2003-09-26",211.67,211.67,211.67,211.67,211.67,0,0,1
"2003-09-29",210.45,210.45,210.45,210.45,210.45,0,0,1
"2003-09-30",206.86,206.86,206.86,206.86,206.86,0,0,1
"2003-10-01",209.76,209.76,209.76,209.76,209.76,0,0,1
"2003-10-02",210.91,210.91,210.91,210.91,210.91,0,0,1
"2003-10-03",216.13,216.13,216.13,216.13,216.13,0,0,1
"2003-10-06",215,215,215,215,215,0,0,1
"2003-10-07",213.2,213.2,213.2,213.2,213.2,0,0,1
"2003-10-08",213.19,213.19,213.19,213.19,213.19,0,0,1
"2003-10-09",217.34,217.34,217.34,217.34,217.34,0,0,1
"2003-10-10",216.07,216.07,216.07,216.07,216.07,0,0,1
"2003-10-13",219.88,219.88,219.88,219.88,219.88,0,0,1
"2003-10-14",219.23,219.23,219.23,219.23,219.23,0,0,1
"2003-10-15",221.37,221.37,221.37,221.37,221.37,0,0,1
"2003-10-16",220.7,220.7,220.7,220.7,220.7,0,0,1
"2003-10-17",220.13,220.13,220.13,220.13,220.13,0,0,1
"2003-10-20",220.04,220.04,220.04,220.04,220.04,0,0,1
"2003-10-21",220.31,220.31,220.31,220.31,220.31,0,0,1
"2003-10-22",216.59,216.59,216.59,216.59,216.59,0,0,1
"2003-10-23",215.02,215.02,215.02,215.02,215.02,0,0,1
"2003-10-24",214.66,214.66,214.66,214.66,214.66,0,0,1
"2003-10-27",216.61,216.61,216.61,216.61,216.61,0,0,1
"2003-10-28",218.93,218.93,218.93,218.93,218.93,0,0,1
"2003-10-29",219.72,219.72,219.72,219.72,219.72,0,0,1
"2003-10-30",221.44,221.44,221.44,221.44,221.44,0,0,1
"2003-10-31",221.53,221.53,221.53,221.53,221.53,0,0,1
"2003-11-03",225,225,225,225,225,0,0,1
"2003-11-04",224.02,224.02,224.02,224.02,224.02,0,0,1
"2003-11-05",222.75,222.75,222.75,222.75,222.75,0,0,1
"2003-11-06",223.78,223.78,223.78,223.78,223.78,0,0,1
"2003-11-07",225.97,225.97,225.97,225.97,225.97,0,0,1
"2003-11-10",224.11,224.11,224.11,224.11,224.11,0,0,1
"2003-11-11",223.06,223.06,223.06,223.06,223.06,0,0,1
"2003-11-12",223.72,223.72,223.72,223.72,223.72,0,0,1
"2003-11-13",224.33,224.33,224.33,224.33,224.33,0,0,1
"2003-11-14",225.28,225.28,225.28,225.28,225.28,0,0,1
"2003-11-17",221.17,221.17,221.17,221.17,221.17,0,0,1
"2003-11-18",220.96,220.96,220.96,220.96,220.96,0,0,1
"2003-11-19",219.6,219.6,219.6,219.6,219.6,0,0,1
"2003-11-20",219.16,219.16,219.16,219.16,219.16,0,0,1
"2003-11-21",219.76,219.76,219.76,219.76,219.76,0,0,1
"2003-11-24",224.02,224.02,224.02,224.02,224.02,0,0,1
"2003-11-25",224.14,224.14,224.14,224.14,224.14,0,0,1
"2003-11-26",223.22,223.22,223.22,223.22,223.22,0,0,1
"2003-11-27",224.3,224.3,224.3,224.3,224.3,0,0,1
"2003-11-28",223.3,223.3,223.3,223.3,223.3,0,0,1
"2003-12-01",226.79,226.79,226.79,226.79,226.79,0,0,1
"2003-12-02",225.61,225.61,225.61,225.61,225.61,0,0,1
"2003-12-03",226.75,226.75,226.75,226.75,226.75,0,0,1
"2003-12-04",226.44,226.44,226.44,226.44,226.44,0,0,1
"2003-12-05",224.89,224.89,224.89,224.89,224.89,0,0,1
"2003-12-08",223.86,223.86,223.86,223.86,223.86,0,0,1
"2003-12-09",225.49,225.49,225.49,225.49,225.49,0,0,1
"2003-12-10",223.67,223.67,223.67,223.67,223.67,0,0,1
"2003-12-11",224.96,224.96,224.96,224.96,224.96,0,0,1
"2003-12-12",224.67,224.67,224.67,224.67,224.67,0,0,1
"2003-12-15",225.05,225.05,225.05,225.05,225.05,0,0,1
"2003-12-16",223.96,223.96,223.96,223.96,223.96,0,0,1
"2003-12-17",224.1,224.1,224.1,224.1,224.1,0,0,1
"2003-12-18",226.22,226.22,226.22,226.22,226.22,0,0,1
"2003-12-19",226.79,226.79,226.79,226.79,226.79,0,0,1
"2003-12-22",225.89,225.89,225.89,225.89,225.89,0,0,1
"2003-12-23",227.03,227.03,227.03,227.03,227.03,0,0,1
"2003-12-24",227.49,227.49,227.49,227.49,227.49,0,0,1
"2003-12-25",0,0,0,0,0,0,0,1
"2003-12-26",0,0,0,0,0,0,0,1
"2003-12-29",228.18,228.18,228.18,228.18,228.18,0,0,1
"2003-12-30",228.98,228.98,228.98,228.98,228.98,0,0,1
"2003-12-31",229.31,229.31,229.31,229.31,229.31,0,0,1
"2004-01-01",0,0,0,0,0,0,0,1
"2004-01-02",231.75,231.75,231.75,231.75,231.75,0,0,1
"2004-01-05",232.92,232.92,232.92,232.92,232.92,0,0,1
"2004-01-06",232.83,232.83,232.83,232.83,232.83,0,0,1
"2004-01-07",231.71,231.71,231.71,231.71,231.71,0,0,1
"2004-01-08",234.01,234.01,234.01,234.01,234.01,0,0,1
"2004-01-09",232.83,232.83,232.83,232.83,232.83,0,0,1
"2004-01-12",232.56,232.56,232.56,232.56,232.56,0,0,1
"2004-01-13",232.99,232.99,232.99,232.99,232.99,0,0,1
"2004-01-14",235.12,235.12,235.12,235.12,235.12,0,0,1
"2004-01-15",235.23,235.23,235.23,235.23,235.23,0,0,1
"2004-01-16",237.78,237.78,237.78,237.78,237.78,0,0,1
"2004-01-19",238.36,238.36,238.36,238.36,238.36,0,0,1
"2004-01-20",237.15,237.15,237.15,237.15,237.15,0,0,1
"2004-01-21",238.26,238.26,238.26,238.26,238.26,0,0,1
"2004-01-22",238.32,238.32,238.32,238.32,238.32,0,0,1
"2004-01-23",237.89,237.89,237.89,237.89,237.89,0,0,1
"2004-01-26",237.22,237.22,237.22,237.22,237.22,0,0,1
"2004-01-27",237.58,237.58,237.58,237.58,237.58,0,0,1
"2004-01-28",238.75,238.75,238.75,238.75,238.75,0,0,1
"2004-01-29",236.95,236.95,236.95,236.95,236.95,0,0,1
"2004-01-30",235.81,235.81,235.81,235.81,235.81,0,0,1
"2004-02-02",236.17,236.17,236.17,236.17,236.17,0,0,1
"2004-02-03",235.6,235.6,235.6,235.6,235.6,0,0,1
"2004-02-04",234.92,234.92,234.92,234.92,234.92,0,0,1
"2004-02-05",234.58,234.58,234.58,234.58,234.58,0,0,1
"2004-02-06",235.86,235.86,235.86,235.86,235.86,0,0,1
"2004-02-09",238.85,238.85,238.85,238.85,238.85,0,0,1
"2004-02-10",238.98,238.98,238.98,238.98,238.98,0,0,1
"2004-02-11",239.5,239.5,239.5,239.5,239.5,0,0,1
"2004-02-12",239.26,239.26,239.26,239.26,239.26,0,0,1
"2004-02-13",238.79,238.79,238.79,238.79,238.79,0,0,1
"2004-02-16",239.5,239.5,239.5,239.5,239.5,0,0,1
"2004-02-17",241.64,241.64,241.64,241.64,241.64,0,0,1
"2004-02-18",241.55,241.55,241.55,241.55,241.55,0,0,1
"2004-02-19",244.68,244.68,244.68,244.68,244.68,0,0,1
"2004-02-20",243.23,243.23,243.23,243.23,243.23,0,0,1
"2004-02-23",243.66,243.66,243.66,243.66,243.66,0,0,1
"2004-02-24",241.26,241.26,241.26,241.26,241.26,0,0,1
"2004-02-25",242.45,242.45,242.45,242.45,242.45,0,0,1
"2004-02-26",242.75,242.75,242.75,242.75,242.75,0,0,1
"2004-02-27",242.59,242.59,242.59,242.59,242.59,0,0,1
"2004-03-01",245.13,245.13,245.13,245.13,245.13,0,0,1
"2004-03-02",246.6,246.6,246.6,246.6,246.6,0,0,1
"2004-03-03",245.81,245.81,245.81,245.81,245.81,0,0,1
"2004-03-04",247.07,247.07,247.07,247.07,247.07,0,0,1
"2004-03-05",246.12,246.12,246.12,246.12,246.12,0,0,1
"2004-03-08",247.05,247.05,247.05,247.05,247.05,0,0,1
"2004-03-09",244.49,244.49,244.49,244.49,244.49,0,0,1
"2004-03-10",243.81,243.81,243.81,243.81,243.81,0,0,1
"2004-03-11",237.31,237.31,237.31,237.31,237.31,0,0,1
"2004-03-12",237.97,237.97,237.97,237.97,237.97,0,0,1
"2004-03-15",233.48,233.48,233.48,233.48,233.48,0,0,1
"2004-03-16",234.63,234.63,234.63,234.63,234.63,0,0,1
"2004-03-17",238.2,238.2,238.2,238.2,238.2,0,0,1
"2004-03-18",234.47,234.47,234.47,234.47,234.47,0,0,1
"2004-03-19",235.54,235.54,235.54,235.54,235.54,0,0,1
"2004-03-22",231.03,231.03,231.03,231.03,231.03,0,0,1
"2004-03-23",231.82,231.82,231.82,231.82,231.82,0,0,1
"2004-03-24",231.29,231.29,231.29,231.29,231.29,0,0,1
"2004-03-25",234.26,234.26,234.26,234.26,234.26,0,0,1
"2004-03-26",234.69,234.69,234.69,234.69,234.69,0,0,1
"2004-03-29",237.29,237.29,237.29,237.29,237.29,0,0,1
"2004-03-30",237.21,237.21,237.21,237.21,237.21,0,0,1
"2004-03-31",236.59,236.59,236.59,236.59,236.59,0,0,1
"2004-04-01",239.33,239.33,239.33,239.33,239.33,0,0,1
"2004-04-02",243.34,243.34,243.34,243.34,243.34,0,0,1
"2004-04-05",245,245,245,245,245,0,0,1
"2004-04-06",243.8,243.8,243.8,243.8,243.8,0,0,1
"2004-04-07",243.38,243.38,243.38,243.38,243.38,0,0,1
"2004-04-08",244.49,244.49,244.49,244.49,244.49,0,0,1
"2004-04-09",0,0,0,0,0,0,0,1
"2004-04-12",0,0,0,0,0,0,0,1
"2004-04-13",246.57,246.57,246.57,246.57,246.57,0,0,1
"2004-04-14",242.79,242.79,242.79,242.79,242.79,0,0,1
"2004-04-15",242.61,242.61,242.61,242.61,242.61,0,0,1
"2004-04-16",243.98,243.98,243.98,243.98,243.98,0,0,1
"2004-04-19",244.49,244.49,244.49,244.49,244.49,0,0,1
"2004-04-20",246.19,246.19,246.19,246.19,246.19,0,0,1
"2004-04-21",243.73,243.73,243.73,243.73,243.73,0,0,1
"2004-04-22",245.13,245.13,245.13,245.13,245.13,0,0,1
"2004-04-23",246.19,246.19,246.19,246.19,246.19,0,0,1
"2004-04-26",247.07,247.07,247.07,247.07,247.07,0,0,1
"2004-04-27",246.92,246.92,246.92,246.92,246.92,0,0,1
"2004-04-28",243.38,243.38,243.38,243.38,243.38,0,0,1
"2004-04-29",241.25,241.25,241.25,241.25,241.25,0,0,1
"2004-04-30",239.05,239.05,239.05,239.05,239.05,0,0,1
"2004-05-03",240.39,240.39,240.39,240.39,240.39,0,0,1
"2004-05-04",241.34,241.34,241.34,241.34,241.34,0,0,1
"2004-05-05",242.39,242.39,242.39,242.39,242.39,0,0,1
"2004-05-06",239.2,239.2,239.2,239.2,239.2,0,0,1
"2004-05-07",239.35,239.35,239.35,239.35,239.35,0,0,1
"2004-05-10",232.99,232.99,232.99,232.99,232.99,0,0,1
"2004-05-11",235.53,235.53,235.53,235.53,235.53,0,0,1
"2004-05-12",233.13,233.13,233.13,233.13,233.13,0,0,1
"2004-05-13",235.53,235.53,235.53,235.53,235.53,0,0,1
"2004-05-14",234.04,234.04,234.04,234.04,234.04,0,0,1
"2004-05-17",230.6,230.6,230.6,230.6,230.6,0,0,1
"2004-05-18",232.29,232.29,232.29,232.29,232.29,0,0,1
"2004-05-19",236.15,236.15,236.15,236.15,236.15,0,0,1
"2004-05-20",234.67,234.67,234.67,234.67,234.67,0,0,1
"2004-05-21",234.49,234.49,234.49,234.49,234.49,0,0,1
"2004-05-24",235.73,235.73,235.73,235.73,235.73,0,0,1
"2004-05-25",234.42,234.42,234.42,234.42,234.42,0,0,1
"2004-05-26",236.51,236.51,236.51,236.51,236.51,0,0,1
"2004-05-27",237.72,237.72,237.72,237.72,237.72,0,0,1
"2004-05-28",236.93,236.93,236.93,236.93,236.93,0,0,1
"2004-05-31",237.35,237.35,237.35,237.35,237.35,0,0,1
"2004-06-01",235.75,235.75,235.75,235.75,235.75,0,0,1
"2004-06-02",236.61,236.61,236.61,236.61,236.61,0,0,1
"2004-06-03",237.46,237.46,237.46,237.46,237.46,0,0,1
"2004-06-04",239.17,239.17,239.17,239.17,239.17,0,0,1
"2004-06-07",240.8,240.8,240.8,240.8,240.8,0,0,1
"2004-06-08",241.46,241.46,241.46,241.46,241.46,0,0,1
"2004-06-09",241.58,241.58,241.58,241.58,241.58,0,0,1
"2004-06-10",241.94,241.94,241.94,241.94,241.94,0,0,1
"2004-06-11",241.65,241.65,241.65,241.65,241.65,0,0,1
"2004-06-14",238.2,238.2,238.2,238.2,238.2,0,0,1
"2004-06-15",239.96,239.96,239.96,239.96,239.96,0,0,1
"2004-06-16",242.35,242.35,242.35,242.35,242.35,0,0,1
"2004-06-17",242.73,242.73,242.73,242.73,242.73,0,0,1
"2004-06-18",243,243,243,243,243,0,0,1
"2004-06-21",242.71,242.71,242.71,242.71,242.71,0,0,1
"2004-06-22",240.19,240.19,240.19,240.19,240.19,0,0,1
"2004-06-23",241.02,241.02,241.02,241.02,241.02,0,0,1
"2004-06-24",242.01,242.01,242.01,242.01,242.01,0,0,1
"2004-06-25",242.04,242.04,242.04,242.04,242.04,0,0,1
"2004-06-28",243.6,243.6,243.6,243.6,243.6,0,0,1
"2004-06-29",242.48,242.48,242.48,242.48,242.48,0,0,1
"2004-06-30",240.86,240.86,240.86,240.86,240.86,0,0,1
"2004-07-01",240.08,240.08,240.08,240.08,240.08,0,0,1
"2004-07-02",238.44,238.44,238.44,238.44,238.44,0,0,1
"2004-07-05",238.3,238.3,238.3,238.3,238.3,0,0,1
"2004-07-06",237.08,237.08,237.08,237.08,237.08,0,0,1
"2004-07-07",236.74,236.74,236.74,236.74,236.74,0,0,1
"2004-07-08",237.44,237.44,237.44,237.44,237.44,0,0,1
"2004-07-09",237.32,237.32,237.32,237.32,237.32,0,0,1
"2004-07-12",236.33,236.33,236.33,236.33,236.33,0,0,1
"2004-07-13",236.7,236.7,236.7,236.7,236.7,0,0,1
"2004-07-14",236.23,236.23,236.23,236.23,236.23,0,0,1
"2004-07-15",233.8,233.8,233.8,233.8,233.8,0,0,1
"2004-07-16",234.32,234.32,234.32,234.32,234.32,0,0,1
"2004-07-19",233.14,233.14,233.14,233.14,233.14,0,0,1
"2004-07-20",233.53,233.53,233.53,233.53,233.53,0,0,1
"2004-07-21",235.81,235.81,235.81,235.81,235.81,0,0,1
"2004-07-22",232.2,232.2,232.2,232.2,232.2,0,0,1
"2004-07-23",232.8,232.8,232.8,232.8,232.8,0,0,1
"2004-07-26",230.71,230.71,230.71,230.71,230.71,0,0,1
"2004-07-27",232.67,232.67,232.67,232.67,232.67,0,0,1
"2004-07-28",233.45,233.45,233.45,233.45,233.45,0,0,1
"2004-07-29",236.09,236.09,236.09,236.09,236.09,0,0,1
"2004-07-30",236.4,236.4,236.4,236.4,236.4,0,0,1
"2004-08-02",236.14,236.14,236.14,236.14,236.14,0,0,1
"2004-08-03",236.81,236.81,236.81,236.81,236.81,0,0,1
"2004-08-04",234.9,234.9,234.9,234.9,234.9,0,0,1
"2004-08-05",235.29,235.29,235.29,235.29,235.29,0,0,1
"2004-08-06",229.97,229.97,229.97,229.97,229.97,0,0,1
"2004-08-09",228.01,228.01,228.01,228.01,228.01,0,0,1
"2004-08-10",229.4,229.4,229.4,229.4,229.4,0,0,1
"2004-08-11",227.77,227.77,227.77,227.77,227.77,0,0,1
"2004-08-12",227.35,227.35,227.35,227.35,227.35,0,0,1
"2004-08-13",226.57,226.57,226.57,226.57,226.57,0,0,1
"2004-08-16",228.74,228.74,228.74,228.74,228.74,0,0,1
"2004-08-17",229.06,229.06,229.06,229.06,229.06,0,0,1
"2004-08-18",229.16,229.16,229.16,229.16,229.16,0,0,1
"2004-08-19",229.66,229.66,229.66,229.66,229.66,0,0,1
"2004-08-20",229.09,229.09,229.09,229.09,229.09,0,0,1
"2004-08-23",232.17,232.17,232.17,232.17,232.17,0,0,1
"2004-08-24",231.88,231.88,231.88,231.88,231.88,0,0,1
"2004-08-25",232.56,232.56,232.56,232.56,232.56,0,0,1
"2004-08-26",234.45,234.45,234.45,234.45,234.45,0,0,1
"2004-08-27",236.24,236.24,236.24,236.24,236.24,0,0,1
"2004-08-30",235.89,235.89,235.89,235.89,235.89,0,0,1
"2004-08-31",233.63,233.63,233.63,233.63,233.63,0,0,1
"2004-09-01",235.21,235.21,235.21,235.21,235.21,0,0,1
"2004-09-02",236.11,236.11,236.11,236.11,236.11,0,0,1
"2004-09-03",237.95,237.95,237.95,237.95,237.95,0,0,1
"2004-09-06",238.79,238.79,238.79,238.79,238.79,0,0,1
"2004-09-07",238.67,238.67,238.67,238.67,238.67,0,0,1
"2004-09-08",238.6,238.6,238.6,238.6,238.6,0,0,1
"2004-09-09",237.14,237.14,237.14,237.14,237.14,0,0,1
"2004-09-10",237.95,237.95,237.95,237.95,237.95,0,0,1
"2004-09-13",240,240,240,240,240,0,0,1
"2004-09-14",239.18,239.18,239.18,239.18,239.18,0,0,1
"2004-09-15",238.7,238.7,238.7,238.7,238.7,0,0,1
"2004-09-16",239.75,239.75,239.75,239.75,239.75,0,0,1
"2004-09-17",241.11,241.11,241.11,241.11,241.11,0,0,1
"2004-09-20",240.26,240.26,240.26,240.26,240.26,0,0,1
"2004-09-21",241.37,241.37,241.37,241.37,241.37,0,0,1
"2004-09-22",240.01,240.01,240.01,240.01,240.01,0,0,1
"2004-09-23",238.22,238.22,238.22,238.22,238.22,0,0,1
"2004-09-24",238.94,238.94,238.94,238.94,238.94,0,0,1
"2004-09-27",237.37,237.37,237.37,237.37,237.37,0,0,1
"2004-09-28",238.51,238.51,238.51,238.51,238.51,0,0,1
"2004-09-29",239.34,239.34,239.34,239.34,239.34,0,0,1
"2004-09-30",237.74,237.74,237.74,237.74,237.74,0,0,1
"2004-10-01",241.85,241.85,241.85,241.85,241.85,0,0,1
"2004-10-04",244.18,244.18,244.18,244.18,244.18,0,0,1
"2004-10-05",244.39,244.39,244.39,244.39,244.39,0,0,1
"2004-10-06",244.19,244.19,244.19,244.19,244.19,0,0,1
"2004-10-07",244.15,244.15,244.15,244.15,244.15,0,0,1
"2004-10-08",243.07,243.07,243.07,243.07,243.07,0,0,1
"2004-10-11",242.93,242.93,242.93,242.93,242.93,0,0,1
"2004-10-12",241.05,241.05,241.05,241.05,241.05,0,0,1
"2004-10-13",241.6,241.6,241.6,241.6,241.6,0,0,1
"2004-10-14",239.97,239.97,239.97,239.97,239.97,0,0,1
"2004-10-15",239.49,239.49,239.49,239.49,239.49,0,0,1
"2004-10-18",238.77,238.77,238.77,238.77,238.77,0,0,1
"2004-10-19",241.05,241.05,241.05,241.05,241.05,0,0,1
"2004-10-20",238.65,238.65,238.65,238.65,238.65,0,0,1
"2004-10-21",240.06,240.06,240.06,240.06,240.06,0,0,1
"2004-10-22",239.87,239.87,239.87,239.87,239.87,0,0,1
